alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
luna10,1,pmie,0.0,0.0,0.0,0.0,4.214999999999999,4.214999999999992,4.2150000000000025,0.0,0.004116210937499999,0.004116210937499992,0.0041162109375000025,4.630444574660032e-18,-1,-1,-1,-1,-1
luna10,1,pmcd,0.06754578947368421,0.05260526315789473,0.08392631578947368,0.014464846296914179,4.589999999999998,4.58999999999999,4.5900000000000025,0.014464846296914179,0.004482421874999998,0.00448242187499999,0.0044824218750000025,5.2545229385848046e-18,-1,-1,-1,-1,-1
luna10,1,pmdaproc,1.7061177192982457,1.681842105263158,1.7212763157894742,0.01540751127413736,19.28899999999999,19.28899999999999,19.288999999999994,0.01540751127413736,0.01883691406249999,0.01883691406249999,0.018836914062499995,1.5515838457795456e-18,-1,-1,-1,-1,-1
luna10,1,pmdalinux,0.22752280701754385,0.2,0.263,0.024430577801862172,4.382999999999999,4.382999999999995,4.383000000000004,0.024430577801862172,0.004280273437499999,0.004280273437499995,0.0042802734375000035,3.3255151258919393e-18,-1,-1,-1,-1,-1
luna10,1,pmdaperfevent,0.11668263157894736,0.10510526315789473,0.13160526315789473,0.011472777849280765,5.976999999999996,5.976999999999988,5.977000000000003,0.011472777849280765,0.005836914062499996,0.005836914062499988,0.005836914062500003,6.588524522771805e-18,-1,-1,-1,-1,-1
luna10,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.7629,53.417500000000004,54.580999999999996,0.4791700376692991,-1
luna10,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226
luna10,0.5,pmie,0.0,0.0,0.0,0.0,4.214999999999999,4.214999999999989,4.215000000000006,0.0,0.004116210937499999,0.0041162109374999895,0.004116210937500006,6.27265070849028e-18,-1,-1,-1,-1,-1
luna10,0.5,pmcd,0.11224094017094016,0.1019102564102564,0.12277948717948718,0.009361224383163358,4.59,4.589999999999992,4.590000000000008,0.009361224383163358,0.004482421875,0.004482421874999992,0.004482421875000008,6.296592210436858e-18,-1,-1,-1,-1,-1
luna10,0.5,pmdaproc,3.3347475213675217,3.3301153846153855,3.3505025641025634,0.008839676839358249,19.28900000000003,19.28899999999999,19.289000000000094,0.008839676839358249,0.01883691406250003,0.01883691406249999,0.01883691406250009,4.559386618529923e-17,-1,-1,-1,-1,-1
luna10,0.5,pmdalinux,0.3968284615384616,0.38539743589743597,0.41143589743589754,0.009622740536729266,4.383000000000002,4.382999999999994,4.3830000000000116,0.009622740536729266,0.004280273437500002,0.004280273437499994,0.004280273437500011,6.673614460242278e-18,-1,-1,-1,-1,-1
luna10,0.5,pmdaperfevent,0.16849564102564102,0.15369230769230768,0.1841897435897436,0.014110008396502664,5.976999999999992,5.976999999999983,5.977000000000003,0.014110008396502664,0.0058369140624999925,0.005836914062499984,0.005836914062500003,8.066930473328863e-18,-1,-1,-1,-1,-1
luna10,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101.4408,100.92499999999998,101.94149999999999,0.4723489970350266,-1
luna10,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226
luna10,0.25,pmie,0.0,0.0,0.0,0.0,4.214999999999994,4.214999999999974,4.21500000000001,0.0,0.004116210937499994,0.004116210937499975,0.004116210937500009,1.2929218872063998e-17,-1,-1,-1,-1,-1
luna10,0.25,pmcd,0.2759736080101668,0.26351269035532987,0.3006708860759494,0.015024861139002482,4.589999999999991,4.58999999999997,4.590000000000004,0.015024861139002482,0.004482421874999991,0.00448242187499997,0.004482421875000004,1.3993854182897094e-17,-1,-1,-1,-1,-1
luna10,0.25,pmdaproc,6.579298699005874,6.563299363057325,6.6013686440677946,0.014392737382952134,19.28900000000001,19.28899999999994,19.289000000000065,0.014392737382952134,0.01883691406250001,0.018836914062499942,0.018836914062500064,5.212259517523321e-17,-1,-1,-1,-1,-1
luna10,0.25,pmdalinux,0.7262444620760039,0.7107215189873417,0.7512360406091373,0.01584703872684003,4.383000000000012,4.382999999999997,4.383000000000025,0.01584703872684003,0.004280273437500012,0.004280273437499997,0.004280273437500024,1.126569012842004e-17,-1,-1,-1,-1,-1
luna10,0.25,pmdaperfevent,0.3631339102742502,0.3504556962025317,0.37426903553299495,0.010474902369232379,5.977000000000006,5.976999999999983,5.977000000000032,0.010474902369232379,0.0058369140625000055,0.005836914062499984,0.0058369140625000315,1.8969262682532288e-17,-1,-1,-1,-1,-1
luna10,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197.5017,196.4445,199.457,1.2491312781289166,-1
luna10,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226
luna10,0.125,pmie,0.0,0.0,0.0,0.0,4.214999999999999,4.214999999999965,4.2150000000000345,0.0,0.004116210937499999,0.004116210937499966,0.004116210937500034,2.4795018641551027e-17,-1,-1,-1,-1,-1
luna10,0.125,pmcd,0.4696657387235942,0.45370886075949374,0.4804367088607595,0.010031185635122552,4.590000000000004,4.589999999999976,4.590000000000043,0.010031185635122552,0.004482421875000004,0.0044824218749999764,0.004482421875000042,2.662814661999599e-17,-1,-1,-1,-1,-1
luna10,0.125,pmdaproc,13.190777190704004,13.180544303797461,13.207648922686944,0.010531792400627484,19.2890000000001,19.288999999999987,19.289000000000275,0.010531792400627484,0.0188369140625001,0.018836914062499988,0.01883691406250027,1.177978151296111e-16,-1,-1,-1,-1,-1
luna10,0.125,pmdalinux,1.6574677216130613,1.5534942965779472,1.7777025316455697,0.09404369926048034,4.382999999999991,4.382999999999938,4.383000000000022,0.09404369926048034,0.004280273437499991,0.004280273437499939,0.004280273437500022,3.5714876871750246e-17,-1,-1,-1,-1,-1
luna10,0.125,pmdaperfevent,0.7439408144548375,0.7178935361216733,0.7827183544303798,0.026605947703615733,5.976999999999979,5.976999999999937,5.977000000000032,0.026605947703615733,0.0058369140624999795,0.005836914062499939,0.0058369140625000315,3.520783587191813e-17,-1,-1,-1,-1,-1
luna10,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,387.0254,386.85849999999994,387.2685,0.16024450068568238,-1
luna10,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226
luna10,0.0625,pmie,0.0,0.0,0.0,0.0,4.2150000000000425,4.214999999999988,4.21500000000009,0.0,0.0041162109375000415,0.004116210937499989,0.0041162109375000875,4.287961338191133e-17,-1,-1,-1,-1,-1
luna10,0.0625,pmcd,0.9476261454812591,0.9320443505807814,0.9744556962025315,0.01965801550166918,4.590000000000047,4.589999999999983,4.590000000000094,0.01965801550166918,0.004482421875000046,0.004482421874999983,0.004482421875000092,4.5126156380038526e-17,-1,-1,-1,-1,-1
luna10,0.0625,pmdaproc,26.66957567049202,26.628794806839792,26.771284810126584,0.058283045612102416,19.28900000000028,19.28899999999999,19.28900000000047,0.058283045612102416,0.018836914062500272,0.01883691406249999,0.01883691406250046,1.916598616574185e-16,-1,-1,-1,-1,-1
luna10,0.0625,pmdalinux,2.8364390108777338,2.8279754552652414,2.842727848101266,0.0064315126439129415,4.382999999999935,4.382999999999875,4.383000000000021,0.0064315126439129415,0.004280273437499937,0.004280273437499878,0.004280273437500021,5.891231769956954e-17,-1,-1,-1,-1,-1
luna10,0.0625,pmdaperfevent,1.2882876857005212,1.2790822784810127,1.29779227359088,0.008479649265903819,5.976999999999968,5.976999999999909,5.977000000000031,0.008479649265903819,0.005836914062499969,0.005836914062499911,0.005836914062500031,5.459420346718279e-17,-1,-1,-1,-1,-1
luna10,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,768.7244,768.0839999999998,769.28,0.5565221693697936,-1
luna10,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226
luna10,0.03125,pmie,0.0,0.0,0.0,0.0,4.215000000000061,4.214999999999966,4.215000000000107,0.0,0.00411621093750006,0.004116210937499967,0.004116210937500105,5.589942846872262e-17,-1,-1,-1,-1,-1
luna10,0.03125,pmcd,1.2624501530059744,1.2241884368308347,1.2948660235798497,0.02582217690024055,4.5900000000000665,4.589999999999972,4.590000000000111,0.02582217690024055,0.004482421875000065,0.004482421874999973,0.004482421875000108,5.481561492675147e-17,-1,-1,-1,-1,-1
luna10,0.03125,pmdaproc,39.45380529362297,39.40815845824407,39.515737406216495,0.04409496927654582,19.289000000000097,19.288999999999536,19.289000000000446,0.04409496927654582,0.018836914062500095,0.018836914062499547,0.018836914062500435,3.4775040605913e-16,-1,-1,-1,-1,-1
luna10,0.03125,pmdalinux,3.4967480675633698,3.3647558886509623,3.5608687031082518,0.07672008774900652,4.382999999999909,4.382999999999854,4.383000000000027,0.07672008774900652,0.0042802734374999115,0.004280273437499858,0.004280273437500026,6.819857464827783e-17,-1,-1,-1,-1,-1
luna10,0.03125,pmdaperfevent,1.6497221756557154,1.6338454349388933,1.6633043944265813,0.011555838434669945,5.977000000000047,5.97699999999992,5.977000000000265,0.011555838434669945,0.005836914062500046,0.005836914062499922,0.005836914062500259,1.4629901277784552e-16,-1,-1,-1,-1,-1
luna10,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1139.728,1112.4855,1160.072,18.091427386334153,-1
luna10,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226
luna20,1,pmie,0.0,0.0,0.0,0.0,4.214999999999999,4.214999999999992,4.2150000000000025,0.0,0.004116210937499999,0.004116210937499992,0.0041162109375000025,4.630444574660032e-18,-1,-1,-1,-1,-1
luna20,1,pmcd,0.06083877192982456,0.05284210526315789,0.06991228070175438,0.007618245167600731,4.589999999999998,4.58999999999999,4.5900000000000025,0.007618245167600731,0.004482421874999998,0.00448242187499999,0.0044824218750000025,5.2545229385848046e-18,-1,-1,-1,-1,-1
luna20,1,pmdaproc,1.7981012280701758,1.78740350877193,1.8137236842105267,0.014154025531642366,19.28899999999999,19.28899999999999,19.288999999999994,0.014154025531642366,0.01883691406249999,0.01883691406249999,0.018836914062499995,1.5515838457795456e-18,-1,-1,-1,-1,-1
luna20,1,pmdalinux,0.2389756140350877,0.2275438596491228,0.2634736842105263,0.014194761647639685,4.382999999999999,4.382999999999995,4.383000000000004,0.014194761647639685,0.004280273437499999,0.004280273437499995,0.0042802734375000035,3.3255151258919393e-18,-1,-1,-1,-1,-1
luna20,1,pmdaperfevent,0.10997561403508771,0.10526315789473684,0.11827631578947367,0.006451302606816338,5.976999999999996,5.976999999999988,5.977000000000003,0.006451302606816338,0.005836914062499996,0.005836914062499988,0.005836914062500003,6.588524522771805e-18,-1,-1,-1,-1,-1
luna20,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65.447,65.0505,66.024,0.3848993374896906,-1
luna20,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1680
luna20,0.5,pmie,0.0,0.0,0.0,0.0,4.214999999999999,4.214999999999989,4.215000000000006,0.0,0.004116210937499999,0.0041162109374999895,0.004116210937500006,6.27265070849028e-18,-1,-1,-1,-1,-1
luna20,0.5,pmcd,0.14210598290598292,0.1321282051282051,0.1517948717948718,0.00919177592266384,4.59,4.589999999999992,4.590000000000008,0.00919177592266384,0.004482421875,0.004482421874999992,0.004482421875000008,6.296592210436858e-18,-1,-1,-1,-1,-1
luna20,0.5,pmdaproc,3.5017727350427346,3.483173076923075,3.5333333333333337,0.020847263483081826,19.28900000000003,19.28899999999999,19.289000000000094,0.020847263483081826,0.01883691406250003,0.01883691406249999,0.01883691406250009,4.559386618529923e-17,-1,-1,-1,-1,-1
luna20,0.5,pmdalinux,0.4071976068376068,0.3987230769230769,0.4105641025641026,0.004794391645292196,4.383000000000002,4.382999999999994,4.3830000000000116,0.004794391645292196,0.004280273437500002,0.004280273437499994,0.004280273437500011,6.673614460242278e-18,-1,-1,-1,-1,-1
luna20,0.5,pmdaperfevent,0.21561136752136756,0.20518589743589744,0.25700000000000006,0.02313709666987943,5.976999999999992,5.976999999999983,5.977000000000003,0.02313709666987943,0.0058369140624999925,0.005836914062499984,0.005836914062500003,8.066930473328863e-18,-1,-1,-1,-1,-1
luna20,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123.0022,122.60150000000003,123.94649999999999,0.5378198583168796,-1
luna20,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1680
luna20,0.25,pmie,0.0,0.0,0.0,0.0,4.214999999999994,4.214999999999975,4.21500000000001,0.0,0.004116210937499994,0.004116210937499976,0.004116210937500009,1.261407607902001e-17,-1,-1,-1,-1,-1
luna20,0.25,pmcd,0.24283153846153846,0.22975641025641025,0.2554294871794872,0.011821252535395258,4.589999999999991,4.5899999999999705,4.590000000000005,0.011821252535395258,0.004482421874999991,0.004482421874999971,0.004482421875000005,1.3774403514400316e-17,-1,-1,-1,-1,-1
luna20,0.25,pmdaproc,6.906449615384616,6.890333333333333,6.915148717948722,0.011567456443403392,19.289000000000012,19.288999999999945,19.289000000000065,0.011567456443403392,0.018836914062500012,0.018836914062499946,0.018836914062500064,5.0670557102830774e-17,-1,-1,-1,-1,-1
luna20,0.25,pmdalinux,0.7383776495726496,0.717525641025641,0.7553621794871797,0.018589864854698407,4.383000000000012,4.382999999999998,4.383000000000024,0.018589864854698407,0.004280273437500012,0.004280273437499998,0.004280273437500023,1.0753186890484457e-17,-1,-1,-1,-1,-1
luna20,0.25,pmdaperfevent,0.36682846153846155,0.3586923076923077,0.3761538461538461,0.00784242749203231,5.9770000000000065,5.976999999999983,5.977000000000031,0.00784242749203231,0.005836914062500006,0.005836914062499984,0.005836914062500031,1.8809954695392063e-17,-1,-1,-1,-1,-1
luna20,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235.3673,234.42249999999999,235.987,0.5972741832692953,-1
luna20,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1680
luna20,0.125,pmie,0.0,0.0,0.0,0.0,4.214999999999998,4.214999999999965,4.215000000000034,0.0,0.004116210937499998,0.004116210937499966,0.004116210937500033,2.4422048023301037e-17,-1,-1,-1,-1,-1
luna20,0.125,pmcd,0.5169926963906583,0.504267515923567,0.5300668789808918,0.010558676422606019,4.590000000000004,4.589999999999975,4.590000000000043,0.010558676422606019,0.004482421875000004,0.004482421874999976,0.004482421875000042,2.6691639442836254e-17,-1,-1,-1,-1,-1
luna20,0.125,pmdaproc,13.876430382165607,13.85230955414013,13.918987261146505,0.027760772088251725,19.2890000000001,19.28899999999999,19.289000000000275,0.027760772088251725,0.0188369140625001,0.01883691406249999,0.01883691406250027,1.1764443914972256e-16,-1,-1,-1,-1,-1
luna20,0.125,pmdalinux,1.4547465817409766,1.446987261146497,1.4667006369426752,0.008105840594661967,4.382999999999992,4.382999999999939,4.383000000000024,0.008105840594661967,0.004280273437499992,0.00428027343749994,0.004280273437500023,3.564846191270761e-17,-1,-1,-1,-1,-1
luna20,0.125,pmdaperfevent,0.6572987685774946,0.6187070063694267,0.6741242038216559,0.022444340321182584,5.976999999999979,5.976999999999938,5.977000000000031,0.022444340321182584,0.0058369140624999795,0.00583691406249994,0.005836914062500031,3.468687927405482e-17,-1,-1,-1,-1,-1
luna20,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,464.95099999999996,462.985,466.7619999999999,1.7694547182677032,-1
luna20,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1680
luna20,0.0625,pmie,0.0,0.0,0.0,0.0,4.2150000000000425,4.214999999999988,4.21500000000009,0.0,0.0041162109375000415,0.004116210937499989,0.0041162109375000875,4.271437340934659e-17,-1,-1,-1,-1,-1
luna20,0.0625,pmcd,0.9271821746905737,0.9169714285714285,0.9323661375661376,0.007005107827847847,4.590000000000048,4.589999999999984,4.590000000000094,0.007005107827847847,0.004482421875000047,0.004482421874999984,0.004482421875000092,4.4825066645714497e-17,-1,-1,-1,-1,-1
luna20,0.0625,pmdaproc,27.763281028418117,27.726348792884345,27.795377777777755,0.0248282552577288,19.28900000000028,19.28899999999999,19.28900000000047,0.0248282552577288,0.018836914062500272,0.01883691406249999,0.01883691406250046,1.916598616574185e-16,-1,-1,-1,-1,-1
luna20,0.0625,pmdalinux,2.8912183837894894,2.858142857142857,2.942439008894536,0.031352409678804996,4.382999999999935,4.382999999999875,4.383000000000021,0.031352409678804996,0.004280273437499937,0.004280273437499878,0.004280273437500021,5.903924349775398e-17,-1,-1,-1,-1,-1
luna20,0.0625,pmdaperfevent,1.303146668212958,1.273250793650794,1.3344288437102922,0.02473877561486307,5.976999999999968,5.976999999999909,5.977000000000031,0.02473877561486307,0.005836914062499969,0.005836914062499911,0.005836914062500031,5.397680670764863e-17,-1,-1,-1,-1,-1
luna20,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,926.1392,925.2914999999997,927.1505,0.8748025205725745,-1
luna20,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1680
luna20,0.03125,pmie,0.0,0.0,0.0,0.0,4.215000000000055,4.214999999999973,4.215000000000102,0.0,0.004116210937500054,0.004116210937499974,0.0041162109375001,5.101606151271e-17,-1,-1,-1,-1,-1
luna20,0.03125,pmcd,1.2574051680875693,1.2016134663341642,1.2805022222222227,0.03196744314958737,4.590000000000059,4.58999999999997,4.5900000000001056,0.03196744314958737,0.004482421875000058,0.00448242187499997,0.004482421875000103,5.3687519630128895e-17,-1,-1,-1,-1,-1
luna20,0.03125,pmdaproc,36.3517471690959,35.98577902621727,36.707229538461576,0.32240550527649775,19.289000000000208,19.28899999999992,19.289000000000478,0.32240550527649775,0.018836914062500203,0.01883691406249992,0.018836914062500466,2.5568906051773113e-16,-1,-1,-1,-1,-1
luna20,0.03125,pmdalinux,4.693043992173402,4.259276807980051,5.071926769230774,0.32280578203846466,4.382999999999917,4.382999999999861,4.383000000000025,0.32280578203846466,0.004280273437499919,0.004280273437499864,0.004280273437500024,6.497865222422477e-17,-1,-1,-1,-1,-1
luna20,0.03125,pmdaperfevent,1.682495296844188,1.6598158024691365,1.7515012468827926,0.038934646826043307,5.977000000000017,5.9769999999999115,5.977000000000187,0.038934646826043307,0.005836914062500017,0.005836914062499914,0.0058369140625001825,1.0607660298144178e-16,-1,-1,-1,-1,-1
luna20,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1192.8056,1177.4544999999998,1212.917,18.252449210311468,-1
luna20,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1680
luna30,1,pmie,0.0,0.0,0.0,0.0,4.214999999999999,4.214999999999992,4.2150000000000025,0.0,0.004116210937499999,0.004116210937499992,0.0041162109375000025,4.630444574660032e-18,-1,-1,-1,-1,-1
luna30,1,pmcd,0.12916684210526314,0.11653947368421051,0.15505263157894736,0.015205687584027468,4.589999999999998,4.58999999999999,4.5900000000000025,0.015205687584027468,0.004482421874999998,0.00448242187499999,0.0044824218750000025,5.2545229385848046e-18,-1,-1,-1,-1,-1
luna30,1,pmdaproc,2.637107368421052,2.626526315789473,2.651947368421052,0.010767012306885372,19.28899999999999,19.28899999999999,19.288999999999994,0.010767012306885372,0.01883691406249999,0.01883691406249999,0.018836914062499995,1.5515838457795456e-18,-1,-1,-1,-1,-1
luna30,1,pmdalinux,0.21687736842105265,0.20963157894736842,0.2310315789473685,0.009788004912453087,4.382999999999999,4.382999999999995,4.383000000000004,0.009788004912453087,0.004280273437499999,0.004280273437499995,0.0042802734375000035,3.3255151258919393e-18,-1,-1,-1,-1,-1
luna30,1,pmdaperfevent,0.1256421052631579,0.10531578947368421,0.1368421052631579,0.01242536722566061,5.976999999999996,5.976999999999988,5.977000000000003,0.01242536722566061,0.005836914062499996,0.005836914062499988,0.005836914062500003,6.588524522771805e-18,-1,-1,-1,-1,-1
luna30,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129.6661,129.50900000000001,129.758,0.09917056014765283,-1
luna30,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5863
luna30,0.5,pmie,0.0,0.0,0.0,0.0,4.214999999999999,4.214999999999989,4.215000000000006,0.0,0.004116210937499999,0.0041162109374999895,0.004116210937500006,6.27265070849028e-18,-1,-1,-1,-1,-1
luna30,0.5,pmcd,0.2023565811965812,0.20223589743589743,0.20246153846153847,8.5306253236564e-05,4.59,4.589999999999992,4.590000000000008,8.5306253236564e-05,0.004482421875,0.004482421874999992,0.004482421875000008,6.296592210436858e-18,-1,-1,-1,-1,-1
luna30,0.5,pmdaproc,5.11390623931624,5.092307692307692,5.130980769230771,0.01678225185261241,19.28900000000003,19.28899999999999,19.289000000000094,0.01678225185261241,0.01883691406250003,0.01883691406249999,0.01883691406250009,4.559386618529923e-17,-1,-1,-1,-1,-1
luna30,0.5,pmdalinux,0.406658547008547,0.3980000000000001,0.40994871794871796,0.004902513738133647,4.383000000000002,4.382999999999994,4.3830000000000116,0.004902513738133647,0.004280273437500002,0.004280273437499994,0.004280273437500011,6.673614460242278e-18,-1,-1,-1,-1,-1
luna30,0.5,pmdaperfevent,0.16336965811965812,0.15314102564102564,0.17387179487179488,0.0096725909850207,5.976999999999992,5.976999999999983,5.977000000000003,0.0096725909850207,0.0058369140624999925,0.005836914062499984,0.005836914062500003,8.066930473328863e-18,-1,-1,-1,-1,-1
luna30,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,239.55710000000002,236.71150000000003,247.7795,4.623938086198821,-1
luna30,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5863
luna30,0.25,pmie,0.0,0.0,0.0,0.0,4.214999999999994,4.214999999999975,4.21500000000001,0.0,0.004116210937499994,0.004116210937499976,0.004116210937500009,1.261407607902001e-17,-1,-1,-1,-1,-1
luna30,0.25,pmcd,0.30561166666666667,0.3045102564102564,0.30803846153846154,0.0014227315647000764,4.589999999999991,4.5899999999999705,4.590000000000005,0.0014227315647000764,0.004482421874999991,0.004482421874999971,0.004482421875000005,1.3774403514400316e-17,-1,-1,-1,-1,-1
luna30,0.25,pmdaproc,10.21892,10.186115384615388,10.235858974358976,0.02098576116708551,19.289000000000012,19.288999999999945,19.289000000000065,0.02098576116708551,0.018836914062500012,0.018836914062499946,0.018836914062500064,5.0670557102830774e-17,-1,-1,-1,-1,-1
luna30,0.25,pmdalinux,0.7419095726495727,0.7132820512820511,0.7552102564102565,0.01693410151076576,4.383000000000012,4.382999999999998,4.383000000000024,0.01693410151076576,0.004280273437500012,0.004280273437499998,0.004280273437500023,1.0753186890484457e-17,-1,-1,-1,-1,-1
luna30,0.25,pmdaperfevent,0.35407760683760686,0.33353205128205127,0.35958461538461545,0.011497781607837557,5.9770000000000065,5.976999999999983,5.977000000000031,0.011497781607837557,0.005836914062500006,0.005836914062499984,0.005836914062500031,1.8809954695392063e-17,-1,-1,-1,-1,-1
luna30,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,447.5093,446.91999999999996,447.8915,0.37378513212809156,-1
luna30,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5863
